,trade_index,order_index,assets,lots,open_bars,shut_bars,atakes,acuts,close_bars,durations,open_prices,close_prices,gains
0,0,0,BRK-A,0.22727272727272727,2000-02-29,2000-05-29,3000.0,-500.0,2000-03-10,10 days 00:00:00.000000000,44000.0,41300.0,-613.6363636363636
1,1,1,JNJ,468.42394740237205,2000-02-29,2000-05-29,3000.0,-500.0,2000-05-29,90 days 00:00:00.000000000,21.348182678222656,26.31962776184082,2328.743930362536
2,2,2,PG,657.2387992625419,2000-03-31,2000-06-30,3000.0,-500.0,2000-06-30,91 days 00:00:00.000000000,15.215169906616211,15.357617378234863,93.62200520462808
3,3,3,AMZN,149.2537313432836,2000-03-31,2000-06-30,3000.0,-500.0,2000-04-03,3 days 00:00:00.000000000,67.0,63.5625,-513.0597014925373
4,4,4,MSFT,445.69036961184094,2000-04-28,2000-07-28,3000.0,-500.0,2000-05-10,12 days 00:00:00.000000000,22.437101364135742,21.291107177734375,-510.75857251024627
5,5,5,JPM,372.5678607066004,2000-04-28,2000-07-28,3000.0,-500.0,2000-06-16,49 days 00:00:00.000000000,26.840747833251953,25.363819122314453,-550.2561702501414
6,6,6,AAPL,3830.9733392166877,2000-05-31,2000-08-31,3000.0,-500.0,2000-06-21,21 days 00:00:00.000000000,2.610302686691284,3.4570980072021484,3244.050296650571
7,7,7,AMZN,206.98576972833118,2000-05-31,2000-08-31,3000.0,-500.0,2000-06-19,19 days 00:00:00.000000000,48.3125,45.3125,-620.9573091849935
8,8,8,AMZN,275.38726333907056,2000-06-30,2000-09-30,3000.0,-500.0,2000-07-11,11 days 00:00:00.000000000,36.3125,33.125,-877.7969018932874
9,9,9,BAC,898.4126195333391,2000-06-30,2000-09-30,3000.0,-500.0,2000-09-08,70 days 00:00:00.000000000,11.130743026733398,14.769997596740723,3269.552231388956
10,10,10,AMZN,331.9502074688797,2000-07-31,2000-10-31,3000.0,-500.0,2000-08-24,24 days 00:00:00.000000000,30.125,39.375,3070.539419087137
11,11,11,MSFT,445.29143007983157,2000-07-31,2000-10-31,3000.0,-500.0,2000-09-14,45 days 00:00:00.000000000,22.457202911376953,21.17048454284668,-572.9646624328332
12,12,12,WMT,301.6930645029126,2000-08-31,2000-11-30,3000.0,-500.0,2000-10-09,39 days 00:00:00.000000000,33.146270751953125,31.44123077392578,-514.3987360710481
13,13,13,JNJ,361.72454173322524,2000-08-31,2000-11-30,3000.0,-500.0,2000-11-30,91 days 00:00:00.000000000,27.64534568786621,30.270282745361328,949.5041542009819
14,14,14,AAPL,6248.5771699587385,2000-09-29,2000-12-29,3000.0,-500.0,2000-10-02,3 days 00:00:00.000000000,1.600364327430725,1.5071392059326172,-582.5243658597067
15,15,15,MSFT,515.4307351608489,2000-09-29,2000-12-29,3000.0,-500.0,2000-10-03,4 days 00:00:00.000000000,19.401248931884766,18.19495964050293,-621.7585762735993
16,16,16,AAPL,8224.96492043943,2000-10-31,2001-01-31,3000.0,-500.0,2000-11-17,17 days 00:00:00.000000000,1.2158106565475464,1.1497761011123657,-543.1319019911739
17,17,17,BAC,787.9819407779618,2000-10-31,2001-01-31,3000.0,-500.0,2000-11-15,15 days 00:00:00.000000000,12.690646171569824,11.089876174926758,-1261.3778486939348
18,18,18,AMZN,405.0632911392405,2000-11-30,2001-02-28,3000.0,-500.0,2000-12-07,7 days 00:00:00.000000000,24.6875,21.375,-1341.7721518987341
19,19,19,MSFT,541.8198266777603,2000-11-30,2001-02-28,3000.0,-500.0,2000-12-07,7 days 00:00:00.000000000,18.45631980895996,17.08918571472168,-740.7403579854423
20,20,20,AMZN,642.570281124498,2000-12-29,2001-03-29,3000.0,-500.0,2001-01-02,4 days 00:00:00.000000000,15.5625,13.875,-1084.3373493975905
21,21,21,MSFT,716.7012506060078,2000-12-29,2001-03-29,3000.0,-500.0,2001-01-19,21 days 00:00:00.000000000,13.952815055847168,19.622406005859375,4063.4029242982524
22,22,22,JNJ,354.72666680017994,2001-01-31,2001-04-30,3000.0,-500.0,2001-03-21,49 days 00:00:00.000000000,28.190719604492188,26.582643508911133,-570.4274733465151
23,23,23,PG,498.438860981716,2001-01-31,2001-04-30,3000.0,-500.0,2001-03-13,41 days 00:00:00.000000000,20.062641143798828,19.029356002807617,-515.029468744991
24,24,24,AMZN,981.5950920245399,2001-02-28,2001-05-28,3000.0,-500.0,2001-04-02,33 days 00:00:00.000000000,10.1875,9.100000381469727,-1067.4842881278757
25,25,25,JPM,375.9019738782658,2001-02-28,2001-05-28,3000.0,-500.0,2001-03-14,14 days 00:00:00.000000000,26.602680206298828,24.94356918334961,-623.6631084098001
26,26,26,PG,572.0106793772393,2001-03-30,2001-06-30,3000.0,-500.0,2001-04-10,11 days 00:00:00.000000000,17.48219108581543,16.393054962158203,-622.9974940274631
27,27,27,JNJ,375.1531988141367,2001-03-30,2001-06-30,3000.0,-500.0,2001-06-30,92 days 00:00:00.000000000,26.655776977539062,30.669130325317383,1505.6223463904614
28,28,28,PG,589.0286052229372,2001-04-30,2001-07-30,3000.0,-500.0,2001-07-30,91 days 00:00:00.000000000,16.97710418701172,20.321977615356445,1970.2261301451585
29,29,29,BAC,643.269587289497,2001-04-30,2001-07-30,3000.0,-500.0,2001-07-30,91 days 00:00:00.000000000,15.545581817626953,17.979320526123047,1565.5500945847557
30,30,30,AAPL,8065.206913615762,2001-05-31,2001-08-31,3000.0,-500.0,2001-07-25,55 days 00:00:00.000000000,1.2398937940597534,1.147911548614502,-741.855841894944
31,31,31,WMT,276.5849423774336,2001-05-31,2001-08-31,3000.0,-500.0,2001-06-15,15 days 00:00:00.000000000,36.15525817871094,33.64010238647461,-695.6542198659532
32,32,32,AMZN,706.7137999710191,2001-06-29,2001-09-29,3000.0,-500.0,2001-07-24,25 days 00:00:00.000000000,14.149999618530273,12.0600004196167,-1477.0312758005978
33,33,33,JPM,391.1903381907805,2001-06-29,2001-09-29,3000.0,-500.0,2001-07-16,17 days 00:00:00.000000000,25.563003540039062,23.860408782958984,-666.0386188240055
34,34,34,AAPL,8563.111364950646,2001-07-31,2001-10-31,3000.0,-500.0,2001-08-23,23 days 00:00:00.000000000,1.1677998304367065,1.106892704963684,-521.5544983445136
35,35,35,AMZN,800.6405270818314,2001-07-31,2001-10-31,3000.0,-500.0,2001-08-07,7 days 00:00:00.000000000,12.489999771118164,11.600000381469727,-712.5695804306332
36,36,36,AMZN,1118.568285164422,2001-08-31,2001-11-30,3000.0,-500.0,2001-09-05,5 days 00:00:00.000000000,8.9399995803833,7.650000095367432,-1442.9525118171882
37,37,37,WMT,297.4560823813916,2001-08-31,2001-11-30,3000.0,-500.0,2001-09-17,17 days 00:00:00.000000000,33.618408203125,30.784801483154297,-842.8735539320703
38,38,38,AMZN,1675.0419349142016,2001-09-28,2001-12-28,3000.0,-500.0,2001-10-11,13 days 00:00:00.000000000,5.96999979019165,7.849999904632568,3149.0790293320356
39,39,39,MSFT,607.5223251893583,2001-09-28,2001-12-28,3000.0,-500.0,2001-11-13,46 days 00:00:00.000000000,16.46030044555664,21.84199333190918,3269.4985757719237
40,40,40,XOM,419.42771566261973,2001-10-31,2002-01-31,3000.0,-500.0,2001-11-15,15 days 00:00:00.000000000,23.842010498046875,22.60789680480957,-517.6214872224817
41,41,41,BAC,588.3493611611856,2001-10-31,2002-01-31,3000.0,-500.0,2002-01-31,92 days 00:00:00.000000000,16.9967041015625,18.51719093322754,894.5774560641208
42,42,42,XOM,439.83959036179755,2001-11-30,2002-02-28,3000.0,-500.0,2002-02-28,90 days 00:00:00.000000000,22.73556137084961,25.25563621520996,1108.4286872245277
43,43,43,BRK-A,0.14285714285714285,2001-11-30,2002-02-28,3000.0,-500.0,2002-02-28,90 days 00:00:00.000000000,70000.0,73000.0,428.57142857142856
44,44,44,AMZN,924.2144438121871,2001-12-31,2002-03-31,3000.0,-500.0,2002-01-14,14 days 00:00:00.000000000,10.819999694824219,10.109999656677246,-656.192290362636
45,45,45,JPM,470.40743797307624,2001-12-31,2002-03-31,3000.0,-500.0,2002-01-29,29 days 00:00:00.000000000,21.258167266845703,18.920419692993164,-1099.6938468437477
46,46,46,JPM,497.4850478267433,2002-01-31,2002-04-30,3000.0,-500.0,2002-02-01,1 days 00:00:00.000000000,20.101106643676758,18.9853572845459,-555.0686232898738
47,47,47,MSFT,487.94384431675735,2002-01-31,2002-04-30,3000.0,-500.0,2002-02-06,6 days 00:00:00.000000000,20.49416160583496,19.429397583007812,-519.5450505884544
48,48,48,JPM,579.1238471935212,2002-02-28,2002-05-28,3000.0,-500.0,2002-04-19,50 days 00:00:00.000000000,17.26746368408203,22.50800132751465,3034.920321427167
49,49,49,AMZN,709.219838968376,2002-02-28,2002-05-28,3000.0,-500.0,2002-04-11,42 days 00:00:00.000000000,14.100000381469727,12.739999771118164,-964.5394138704283
50,50,50,BRK-A,0.14064697609001406,2002-03-29,2002-06-29,3000.0,-500.0,2002-06-26,89 days 00:00:00.000000000,71100.0,67500.0,-506.3291139240506
51,51,51,WMT,232.23408455817506,2002-03-29,2002-06-29,3000.0,-500.0,2002-04-18,20 days 00:00:00.000000000,43.060001373291016,40.8472785949707,-513.8696488042395
52,52,52,MSFT,594.8510115421664,2002-04-30,2002-07-30,3000.0,-500.0,2002-05-03,3 days 00:00:00.000000000,16.810932159423828,15.94239616394043,-516.649515474082
53,53,53,WMT,254.85050971754646,2002-04-30,2002-07-30,3000.0,-500.0,2002-07-12,73 days 00:00:00.000000000,39.23868942260742,37.17192459106445,-526.7160707850246
54,54,54,AAPL,6905.616498518421,2002-05-31,2002-08-31,3000.0,-500.0,2002-06-07,7 days 00:00:00.000000000,1.4480966329574585,1.3300111293792725,-815.4532017453776
55,55,55,JNJ,262.15265103748425,2002-05-31,2002-08-31,3000.0,-500.0,2002-06-11,11 days 00:00:00.000000000,38.145713806152344,35.74567794799805,-629.1757628001724
56,56,56,AAPL,9080.184842191265,2002-06-28,2002-09-28,3000.0,-500.0,2002-07-17,19 days 00:00:00.000000000,1.1012991666793823,0.9714057445526123,-1179.4562826958486
57,57,57,AMZN,615.3846153846154,2002-06-28,2002-09-28,3000.0,-500.0,2002-07-01,3 days 00:00:00.000000000,16.25,13.550000190734863,-1661.538344163161
58,58,58,JPM,664.8386882836967,2002-07-31,2002-10-31,3000.0,-500.0,2002-08-05,5 days 00:00:00.000000000,15.041242599487305,13.468419075012207,-1045.6739289137647
59,59,59,AAPL,10543.963999271478,2002-07-31,2002-10-31,3000.0,-500.0,2002-08-02,2 days 00:00:00.000000000,0.948409914970398,0.8980685472488403,-530.7975689301908
60,60,60,AAPL,10908.534574901954,2002-08-30,2002-11-30,3000.0,-500.0,2002-10-07,38 days 00:00:00.000000000,0.9167134165763855,0.8558064699172974,-664.405533482372
61,61,61,XOM,455.7095859658053,2002-08-30,2002-11-30,3000.0,-500.0,2002-09-03,4 days 00:00:00.000000000,21.94379997253418,20.81101417541504,-516.2213465931083
62,62,62,JPM,873.8482144412264,2002-09-30,2002-12-30,3000.0,-500.0,2002-10-03,3 days 00:00:00.000000000,11.443634986877441,10.804143905639648,-558.8181394907347
63,63,63,MSFT,710.7204115359219,2002-09-30,2002-12-30,3000.0,-500.0,2002-11-06,37 days 00:00:00.000000000,14.070230484008789,18.3453426361084,3038.4094681024553
64,64,64,PG,374.1176850041095,2002-10-31,2003-01-31,3000.0,-500.0,2002-12-02,32 days 00:00:00.000000000,26.729557037353516,25.022138595581055,-638.775434769237
65,65,65,BRK-A,0.13478905512872355,2002-10-31,2003-01-31,3000.0,-500.0,2002-12-05,35 days 00:00:00.000000000,74190.0,70400.0,-510.85051893786226
66,66,66,PG,391.46685757366083,2002-11-29,2003-02-28,3000.0,-500.0,2003-02-28,91 days 00:00:00.000000000,25.544946670532227,24.976179122924805,-222.65364455175498
67,67,67,WMT,263.4150037345194,2002-11-29,2003-02-28,3000.0,-500.0,2002-12-13,14 days 00:00:00.000000000,37.96290969848633,35.59640121459961,-623.3738411207919
68,68,68,AMZN,529.3806417738646,2002-12-31,2003-03-31,3000.0,-500.0,2003-03-14,73 days 00:00:00.000000000,18.889999389648438,24.709999084472656,3080.995173569741
69,69,69,MSFT,601.2940446786724,2002-12-31,2003-03-31,3000.0,-500.0,2003-01-28,28 days 00:00:00.000000000,16.63079833984375,15.704362869262695,-557.0601312394716
70,70,70,MSFT,655.013047776256,2003-01-31,2003-04-30,3000.0,-500.0,2003-04-30,89 days 00:00:00.000000000,15.266871452331543,16.503551483154297,810.0415561132463
71,71,71,BRK-A,0.14792899408284024,2003-01-31,2003-04-30,3000.0,-500.0,2003-02-07,7 days 00:00:00.000000000,67600.0,64200.0,-502.9585798816568
72,72,72,BRK-A,0.1620745542949757,2003-02-28,2003-05-28,3000.0,-500.0,2003-05-28,89 days 00:00:00.000000000,61700.0,72800.0,1799.0275526742303
73,73,73,PG,400.3814975374409,2003-02-28,2003-05-28,3000.0,-500.0,2003-05-28,89 days 00:00:00.000000000,24.976179122924805,28.26050567626953,1314.9835838301435
74,74,74,AAPL,11379.127474904622,2003-03-31,2003-06-30,3000.0,-500.0,2003-04-11,11 days 00:00:00.000000000,0.8788020014762878,0.8203808665275574,-664.7815418102095
75,75,75,BAC,464.9751636562908,2003-03-31,2003-06-30,3000.0,-500.0,2003-06-30,91 days 00:00:00.000000000,21.50652503967285,25.86611557006836,2027.1013203450668
76,76,76,AAPL,11315.111721548108,2003-04-30,2003-07-30,3000.0,-500.0,2003-05-12,12 days 00:00:00.000000000,0.8837738633155823,1.1535054445266724,3052.042976233311
77,77,77,XOM,452.86717783178676,2003-04-30,2003-07-30,3000.0,-500.0,2003-07-30,91 days 00:00:00.000000000,22.08152961730957,22.314664840698242,105.579290669211
78,78,78,WMT,269.0123976351817,2003-05-30,2003-08-30,3000.0,-500.0,2003-08-30,92 days 00:00:00.000000000,37.17300796508789,41.876617431640625,1265.329260136889
79,79,79,MSFT,629.5669187733815,2003-05-30,2003-08-30,3000.0,-500.0,2003-08-30,92 days 00:00:00.000000000,15.88393497467041,17.116697311401367,776.1063859155825
80,80,80,JNJ,306.2959125764837,2003-06-30,2003-09-30,3000.0,-500.0,2003-09-30,92 days 00:00:00.000000000,32.64816665649414,31.419363021850586,-376.3775306504477
81,81,81,PG,364.1671595388037,2003-06-30,2003-09-30,3000.0,-500.0,2003-09-30,92 days 00:00:00.000000000,27.459917068481445,28.87681007385254,515.9859011363901
82,82,82,XOM,444.86107933930634,2003-07-31,2003-10-31,3000.0,-500.0,2003-10-31,92 days 00:00:00.000000000,22.478927612304688,23.2700138092041,351.92345940310037
83,83,83,BRK-A,0.13886960144424385,2003-07-31,2003-10-31,3000.0,-500.0,2003-10-31,92 days 00:00:00.000000000,72010.0,77810.0,805.4436883766143
84,84,84,BAC,385.5332098539926,2003-08-29,2003-11-29,3000.0,-500.0,2003-10-27,59 days 00:00:00.000000000,25.93810272216797,24.57408332824707,-525.8747752414215
85,85,85,JPM,458.6274941010389,2003-08-29,2003-11-29,3000.0,-500.0,2003-11-29,92 days 00:00:00.000000000,21.804187774658203,22.774932861328125,445.2103865103221
86,86,86,AAPL,7765.4859904141895,2003-09-30,2003-12-30,3000.0,-500.0,2003-12-30,91 days 00:00:00.000000000,1.2877494096755981,1.3225537538528442,270.2726471139582
87,87,87,WMT,252.992038313223,2003-09-30,2003-12-30,3000.0,-500.0,2003-12-03,64 days 00:00:00.000000000,39.52693557739258,37.349395751953125,-550.900238946147
88,88,88,MSFT,589.4110217999381,2003-10-31,2004-01-31,3000.0,-500.0,2004-01-31,92 days 00:00:00.000000000,16.966089248657227,17.94615364074707,577.66075477141
89,89,89,BAC,395.32598325356884,2003-10-31,2004-01-31,3000.0,-500.0,2004-01-31,92 days 00:00:00.000000000,25.29557991027832,27.789918899536133,986.0770134960578
90,90,90,AAPL,7694.924414863961,2003-11-28,2004-02-28,3000.0,-500.0,2003-12-19,21 days 00:00:00.000000000,1.2995579242706299,1.2243562936782837,-578.6708632826253
91,91,91,MSFT,599.2688135909002,2003-11-28,2004-02-28,3000.0,-500.0,2004-02-28,92 days 00:00:00.000000000,16.687002182006836,17.21923065185547,318.94792368549037
92,92,92,WMT,265.4593214657862,2003-12-31,2004-03-31,3000.0,-500.0,2004-03-31,91 days 00:00:00.000000000,37.670555114746094,42.48085021972656,1276.9376746183082
93,93,93,AMZN,190.04181305561679,2003-12-31,2004-03-31,3000.0,-500.0,2004-01-29,29 days 00:00:00.000000000,52.619998931884766,49.220001220703125,-646.1417294179063
94,94,94,AMZN,198.4126924056797,2004-01-30,2004-04-30,3000.0,-500.0,2004-02-03,4 days 00:00:00.000000000,50.400001525878906,44.939998626708984,-1083.333875767121
95,95,95,XOM,382.7015243738201,2004-01-30,2004-04-30,3000.0,-500.0,2004-04-30,91 days 00:00:00.000000000,26.130023956298828,27.42673683166504,496.25399407780833
96,96,96,AMZN,232.50407789468437,2004-02-27,2004-05-27,3000.0,-500.0,2004-03-22,24 days 00:00:00.000000000,43.0099983215332,40.849998474121094,-502.20877277521146
97,97,97,MSFT,580.7460392501591,2004-02-27,2004-05-27,3000.0,-500.0,2004-03-11,13 days 00:00:00.000000000,17.21923065185547,16.284597396850586,-542.7845609955697
98,98,98,MSFT,618.01854687465,2004-03-31,2004-06-30,3000.0,-500.0,2004-06-30,91 days 00:00:00.000000000,16.180744171142578,18.536781311035156,1456.0746495791177
99,99,99,JNJ,307.9052473470093,2004-03-31,2004-06-30,3000.0,-500.0,2004-06-30,91 days 00:00:00.000000000,32.47752380371094,35.85239791870117,1039.1414491410874
100,100,100,JPM,406.26686602069043,2004-04-30,2004-07-30,3000.0,-500.0,2004-05-10,10 days 00:00:00.000000000,24.614362716674805,23.180707931518555,-582.4464365209959
101,101,101,AAPL,6241.305085216136,2004-04-30,2004-07-30,3000.0,-500.0,2004-06-23,54 days 00:00:00.000000000,1.6022289991378784,2.0944573879241943,3072.147546019779
102,102,102,BRK-A,0.11235955056179775,2004-05-31,2004-08-31,3000.0,-500.0,2004-08-09,70 days 00:00:00.000000000,89000.0,83750.0,-589.8876404494382
103,103,103,JPM,414.6480156467368,2004-05-31,2004-08-31,3000.0,-500.0,2004-08-31,92 days 00:00:00.000000000,24.116840362548828,26.139781951904297,838.808715795501
104,104,104,WMT,267.0084942525399,2004-06-30,2004-09-30,3000.0,-500.0,2004-09-30,92 days 00:00:00.000000000,37.45199203491211,38.04131317138672,157.353749281281
105,105,105,BRK-A,0.11242270938729623,2004-06-30,2004-09-30,3000.0,-500.0,2004-08-09,40 days 00:00:00.000000000,88950.0,83750.0,-584.5980888139404
106,106,106,AMZN,256.9373193850535,2004-07-30,2004-10-30,3000.0,-500.0,2004-08-05,6 days 00:00:00.000000000,38.91999816894531,35.61000061035156,-850.4618998761497
107,107,107,PG,298.1723431229522,2004-07-30,2004-10-30,3000.0,-500.0,2004-10-30,92 days 00:00:00.000000000,33.53765106201172,33.06984329223633,-139.4873388450508
108,108,108,MSFT,562.706565689848,2004-08-31,2004-11-30,3000.0,-500.0,2004-11-30,91 days 00:00:00.000000000,17.771251678466797,19.451284408569336,945.3654478025392
109,109,109,AMZN,262.19192868456355,2004-08-31,2004-11-30,3000.0,-500.0,2004-10-22,52 days 00:00:00.000000000,38.13999938964844,34.599998474121094,-928.1596675872349
110,110,110,PG,287.31856538003314,2004-09-30,2004-12-30,3000.0,-500.0,2004-11-01,32 days 00:00:00.000000000,34.80457305908203,32.95353317260742,-531.8381246431042
111,111,111,JNJ,274.4057380845884,2004-09-30,2004-12-30,3000.0,-500.0,2004-12-30,91 days 00:00:00.000000000,36.442386627197266,41.307586669921875,1335.0388086530174
112,112,112,AMZN,292.99735385423566,2004-10-29,2005-01-29,3000.0,-500.0,2004-12-28,60 days 00:00:00.000000000,34.130001068115234,44.630001068115234,3076.4722154694746
113,113,113,PG,302.39030501688705,2004-10-29,2005-01-29,3000.0,-500.0,2005-01-29,92 days 00:00:00.000000000,33.06984329223633,35.14583206176758,627.7588772301867
114,114,114,WMT,268.62839393844064,2004-11-30,2005-02-28,3000.0,-500.0,2005-02-28,90 days 00:00:00.000000000,37.22614669799805,36.99423599243164,-62.2978003734343
115,115,115,JPM,398.7796136579097,2004-11-30,2005-02-28,3000.0,-500.0,2005-02-28,90 days 00:00:00.000000000,25.076507568359375,24.55712890625,-207.1176222181386
116,116,116,AAPL,2498.4607642615197,2004-12-31,2005-03-31,3000.0,-500.0,2005-02-14,45 days 00:00:00.000000000,4.002464294433594,5.259759426116943,3141.3025556078696
117,117,117,MSFT,515.8365342232856,2004-12-31,2005-03-31,3000.0,-500.0,2005-02-22,53 days 00:00:00.000000000,19.385986328125,18.36142921447754,-528.5039906177192
118,118,118,JPM,398.70507240811054,2005-01-31,2005-04-30,3000.0,-500.0,2005-03-22,50 days 00:00:00.000000000,25.081195831298828,23.556034088134766,-608.0897232423076
119,119,119,PG,289.4463448709298,2005-01-31,2005-04-30,3000.0,-500.0,2005-04-30,89 days 00:00:00.000000000,34.5487174987793,35.327903747558594,225.53261168285846
120,120,120,AMZN,284.25241367973416,2005-02-28,2005-05-28,3000.0,-500.0,2005-03-22,22 days 00:00:00.000000000,35.18000030517578,33.150001525878906,-577.0320527820506
121,121,121,MSFT,546.1350400053334,2005-02-28,2005-05-28,3000.0,-500.0,2005-05-28,89 days 00:00:00.000000000,18.310489654541016,19.03292465209961,394.54706629291553
122,122,122,AAPL,1930.6557254200782,2005-03-31,2005-06-30,3000.0,-500.0,2005-04-14,14 days 00:00:00.000000000,5.179587364196777,4.6314239501953125,-1058.3148337077448
123,123,123,XOM,254.45999518732964,2005-03-31,2005-06-30,3000.0,-500.0,2005-04-15,15 days 00:00:00.000000000,39.29890823364258,37.05044174194336,-572.1447726566552
124,124,124,AAPL,2231.015851404901,2005-04-29,2005-07-29,3000.0,-500.0,2005-05-12,13 days 00:00:00.000000000,4.482263088226318,4.242363929748535,-535.2188253026308
125,125,125,WMT,295.07455657321617,2005-04-29,2005-07-29,3000.0,-500.0,2005-07-29,91 days 00:00:00.000000000,33.889739990234375,35.59214782714844,502.3372375841851
126,126,126,JNJ,227.17667140731348,2005-05-31,2005-08-31,3000.0,-500.0,2005-07-25,55 days 00:00:00.000000000,44.01860427856445,41.55198669433594,-560.3579724197829
127,127,127,XOM,268.48675802014367,2005-05-31,2005-08-31,3000.0,-500.0,2005-08-31,92 days 00:00:00.000000000,37.245784759521484,39.89244842529297,710.5941471926949
128,128,128,AAPL,2185.5591801735272,2005-06-30,2005-09-30,3000.0,-500.0,2005-09-06,68 days 00:00:00.000000000,4.575488090515137,6.0658464431762695,3257.266379406834
129,129,129,AMZN,302.20610316974944,2005-06-30,2005-09-30,3000.0,-500.0,2005-07-27,27 days 00:00:00.000000000,33.09000015258789,43.650001525878906,3191.2968644894804
130,130,130,BAC,310.85910307358523,2005-07-29,2005-10-29,3000.0,-500.0,2005-10-29,92 days 00:00:00.000000000,32.168914794921875,32.83014678955078,205.54998477389952
131,131,131,JNJ,238.3294970027891,2005-07-29,2005-10-29,3000.0,-500.0,2005-10-29,92 days 00:00:00.000000000,41.958717346191406,41.50933837890625,-107.10026323670411
132,132,132,WMT,307.4222566846375,2005-08-31,2005-11-30,3000.0,-500.0,2005-09-21,21 days 00:00:00.000000000,32.52854919433594,30.74152374267578,-549.3713971022488
133,133,133,AMZN,234.1920332863152,2005-08-31,2005-11-30,3000.0,-500.0,2005-10-26,56 days 00:00:00.000000000,42.70000076293945,39.75,-690.8666768689716
134,134,134,MSFT,530.7736291290537,2005-09-30,2005-12-30,3000.0,-500.0,2005-10-11,11 days 00:00:00.000000000,18.840423583984375,17.87387466430664,-513.0186778281172
135,135,135,WMT,315.41994226413533,2005-09-30,2005-12-30,3000.0,-500.0,2005-12-30,91 days 00:00:00.000000000,31.703765869140625,33.962772369384766,712.5356998813132
136,136,136,AMZN,250.87806941485647,2005-10-31,2006-01-31,3000.0,-500.0,2006-01-31,92 days 00:00:00.000000000,39.86000061035156,44.81999969482422,1244.3549946119556
137,137,137,XOM,267.46298284728744,2005-10-31,2006-01-31,3000.0,-500.0,2006-01-31,92 days 00:00:00.000000000,37.38835144042969,42.003849029541016,1234.4747525081796
138,138,138,JNJ,244.31178084111906,2005-11-30,2006-02-28,3000.0,-500.0,2006-01-25,56 days 00:00:00.000000000,40.931304931640625,38.77702713012695,-526.315446114296
139,139,139,PG,265.29955246690713,2005-11-30,2006-02-28,3000.0,-500.0,2006-02-28,90 days 00:00:00.000000000,37.693241119384766,39.68862533569336,529.3745395862002
140,140,140,MSFT,520.7222502469838,2005-12-30,2006-03-30,3000.0,-500.0,2006-03-30,90 days 00:00:00.000000000,19.2040958404541,20.06499671936035,448.29024290366857
141,141,141,WMT,294.44003838197705,2005-12-30,2006-03-30,3000.0,-500.0,2006-03-30,90 days 00:00:00.000000000,33.962772369384766,34.71494674682617,221.47025256378734
142,142,142,AMZN,223.1146824651762,2006-01-31,2006-04-30,3000.0,-500.0,2006-02-03,3 days 00:00:00.000000000,44.81999969482422,38.33000183105469,-1448.013812574611
143,143,143,JNJ,262.1871822289131,2006-01-31,2006-04-30,3000.0,-500.0,2006-04-30,89 days 00:00:00.000000000,38.140689849853516,39.06999206542969,243.65112934100247
144,144,144,AMZN,267.0940268909676,2006-02-28,2006-05-28,3000.0,-500.0,2006-03-24,24 days 00:00:00.000000000,37.439998626708984,35.470001220703125,-526.1745401348654
145,145,145,AAPL,1174.6301415469559,2006-02-28,2006-05-28,3000.0,-500.0,2006-03-09,9 days 00:00:00.000000000,8.513318061828613,7.946506977081299,-665.7933847071216
146,146,146,AAPL,1282.6918208542745,2006-03-31,2006-06-30,3000.0,-500.0,2006-06-07,68 days 00:00:00.000000000,7.796104907989502,7.279014587402344,-663.2675248600625
147,147,147,PG,262.0171051159923,2006-03-31,2006-06-30,3000.0,-500.0,2006-05-19,49 days 00:00:00.000000000,38.16544723510742,36.059879302978516,-551.6948142014821
148,148,148,MSFT,561.9420510121727,2006-04-28,2006-07-28,3000.0,-500.0,2006-05-17,19 days 00:00:00.000000000,17.795429229736328,16.81438636779785,-551.2892379685593
149,149,149,WMT,304.88461571563516,2006-04-28,2006-07-28,3000.0,-500.0,2006-07-28,91 days 00:00:00.000000000,32.799293518066406,32.497684478759766,-91.95595604536703
150,150,150,AAPL,1346.000438108396,2006-05-31,2006-08-31,3000.0,-500.0,2006-06-28,28 days 00:00:00.000000000,7.429418087005615,6.963292598724365,-627.4051114400526
151,151,151,PG,276.80541395842914,2006-05-31,2006-08-31,3000.0,-500.0,2006-08-31,92 days 00:00:00.000000000,36.126461029052734,41.451019287109375,1473.8665527671408
