,trade_index,order_index,assets,lots,open_bars,shut_bars,atakes,acuts,close_bars,durations,open_prices,close_prices,gains
152,152,152,AAPL,1404.7567900532476,2006-06-30,2006-09-30,3000.0,-500.0,2006-07-12,12 days 00:00:00.000000000,7.1186699867248535,6.582935333251953,-752.5768921328805
153,153,153,JPM,338.3387272158209,2006-06-30,2006-09-30,3000.0,-500.0,2006-09-30,92 days 00:00:00.000000000,29.55617904663086,33.316322326660156,1272.2020915142343
154,154,154,AMZN,371.8854677196309,2006-07-31,2006-10-31,3000.0,-500.0,2006-10-25,86 days 00:00:00.000000000,26.889999389648438,37.68000030517578,4012.644537166132
155,155,155,WMT,307.4376156509089,2006-07-31,2006-10-31,3000.0,-500.0,2006-10-31,92 days 00:00:00.000000000,32.52692413330078,36.15717315673828,1116.0751039846655
156,156,156,AAPL,1185.7104039027342,2006-08-31,2006-11-30,3000.0,-500.0,2006-11-21,82 days 00:00:00.000000000,8.433762550354004,11.012992858886719,3058.220210888499
157,157,157,JPM,308.6989504584252,2006-08-31,2006-11-30,3000.0,-500.0,2006-11-30,91 days 00:00:00.000000000,32.394020080566406,33.06935119628906,208.47400663550127
158,158,158,XOM,219.3368404045529,2006-09-29,2006-12-29,3000.0,-500.0,2006-12-29,91 days 00:00:00.000000000,45.591976165771484,52.29297637939453,1469.776214406313
159,159,159,BRK-A,0.10438413361169102,2006-09-29,2006-12-29,3000.0,-500.0,2006-12-29,91 days 00:00:00.000000000,95800.0,109990.0,1481.2108559498956
160,160,160,WMT,276.5702937187829,2006-10-31,2007-01-31,3000.0,-500.0,2006-11-09,9 days 00:00:00.000000000,36.15717315673828,34.03676223754883,-586.4426707247416
161,161,161,BAC,238.25849097623595,2006-10-31,2007-01-31,3000.0,-500.0,2007-01-31,92 days 00:00:00.000000000,41.971221923828125,41.39328384399414,-137.6986547789485
162,162,162,WMT,295.64834916965066,2006-11-30,2007-02-28,3000.0,-500.0,2007-02-28,90 days 00:00:00.000000000,33.82396697998047,35.57640075683594,518.1041531564553
163,163,163,JPM,302.3948048040981,2006-11-30,2007-02-28,3000.0,-500.0,2007-02-28,90 days 00:00:00.000000000,33.06935119628906,35.541786193847656,747.6514984775517
164,164,164,AAPL,948.2605585930552,2006-12-29,2007-03-29,3000.0,-500.0,2007-03-29,90 days 00:00:00.000000000,10.545624732971191,11.65313720703125,1050.2103973009678
165,165,165,AMZN,253.42119189087762,2006-12-29,2007-03-29,3000.0,-500.0,2007-01-10,12 days 00:00:00.000000000,39.459999084472656,37.150001525878906,-585.4023345638456
166,166,166,AMZN,265.46324624575846,2007-01-31,2007-04-30,3000.0,-500.0,2007-04-25,84 days 00:00:00.000000000,37.66999816894531,56.810001373291016,5080.967383779829
167,167,167,XOM,197.75940966691846,2007-01-31,2007-04-30,3000.0,-500.0,2007-03-02,30 days 00:00:00.000000000,50.56649398803711,47.97890090942383,-511.7208796847666
168,168,168,MSFT,474.8424642596563,2007-02-28,2007-05-28,3000.0,-500.0,2007-03-13,13 days 00:00:00.000000000,21.059616088867188,19.975603103637695,-514.7353971958385
169,169,169,JNJ,232.8644196164538,2007-02-28,2007-05-28,3000.0,-500.0,2007-05-28,89 days 00:00:00.000000000,42.943443298339844,43.40314483642578,107.04813186317297
170,170,170,JNJ,243.18202732829278,2007-03-30,2007-06-30,3000.0,-500.0,2007-06-30,92 days 00:00:00.000000000,41.1214599609375,42.324764251708984,292.62197692264306
171,171,171,WMT,287.8495711915005,2007-03-30,2007-06-30,3000.0,-500.0,2007-06-30,92 days 00:00:00.000000000,34.7403678894043,35.76394271850586,294.63557563929817
172,172,172,BAC,246.80778388275803,2007-04-30,2007-07-30,3000.0,-500.0,2007-07-24,85 days 00:00:00.000000000,40.51736068725586,37.94741439819336,-634.2827483012335
173,173,173,BRK-A,0.09157509157509157,2007-04-30,2007-07-30,3000.0,-500.0,2007-07-30,91 days 00:00:00.000000000,109200.0,109650.0,41.208791208791204
174,174,174,PG,231.42149992460864,2007-05-31,2007-08-31,3000.0,-500.0,2007-08-31,92 days 00:00:00.000000000,43.21119689941406,44.65727996826172,334.6547128083057
175,175,175,JNJ,230.1067240365163,2007-05-31,2007-08-31,3000.0,-500.0,2007-07-27,57 days 00:00:00.000000000,43.45809555053711,41.05406188964844,-553.1843101806056
176,176,176,JPM,284.7962060778846,2007-06-29,2007-09-29,3000.0,-500.0,2007-07-24,25 days 00:00:00.000000000,35.11282730102539,33.11497116088867,-568.9818490003441
177,177,177,MSFT,452.4304996740234,2007-06-29,2007-09-29,3000.0,-500.0,2007-08-16,48 days 00:00:00.000000000,22.102842330932617,20.93093490600586,-530.2066618313111
178,178,178,JPM,311.1042120308883,2007-07-31,2007-10-31,3000.0,-500.0,2007-10-31,92 days 00:00:00.000000000,32.14356994628906,34.606224060058594,766.1420675688955
179,179,179,WMT,292.75511933938907,2007-07-31,2007-10-31,3000.0,-500.0,2007-08-15,15 days 00:00:00.000000000,34.158241271972656,32.33574676513672,-533.5445968441359
180,180,180,WMT,306.77425485443484,2007-08-31,2007-11-30,3000.0,-500.0,2007-11-30,91 days 00:00:00.000000000,32.597259521484375,35.78750228881836,978.6843477536332
181,181,181,MSFT,462.46294720806856,2007-08-31,2007-11-30,3000.0,-500.0,2007-11-30,91 days 00:00:00.000000000,21.623353958129883,25.37232780456543,1733.761494028552
182,182,182,BRK-A,0.0843810648890389,2007-09-28,2007-12-28,3000.0,-500.0,2007-12-28,91 days 00:00:00.000000000,118510.0,141100.0,1906.1682558433888
183,183,183,WMT,306.6336261323567,2007-09-28,2007-12-28,3000.0,-500.0,2007-12-28,91 days 00:00:00.000000000,32.61220932006836,36.08390808105469,1064.5395799204477
184,184,184,AMZN,112.17049723882674,2007-10-31,2008-01-31,3000.0,-500.0,2007-11-05,5 days 00:00:00.000000000,89.1500015258789,84.37000274658203,-536.1748398747153
185,185,185,BAC,254.13018258336152,2007-10-31,2008-01-31,3000.0,-500.0,2007-11-01,1 days 00:00:00.000000000,39.349910736083984,37.255252838134766,-532.3157940555152
186,186,186,MSFT,394.1301750878619,2007-11-30,2008-02-29,3000.0,-500.0,2008-02-01,63 days 00:00:00.000000000,25.37232780456543,22.993671417236328,-937.5002584118799
187,187,187,BAC,265.9746736396274,2007-11-30,2008-02-29,3000.0,-500.0,2007-12-13,13 days 00:00:00.000000000,37.597564697265625,35.59680938720703,-532.150240625586
188,188,188,BAC,293.1115585874819,2007-12-31,2008-03-31,3000.0,-500.0,2008-01-08,8 days 00:00:00.000000000,34.116703033447266,31.760128021240234,-690.7393747563171
189,189,189,JPM,311.14254060968955,2007-12-31,2008-03-31,3000.0,-500.0,2008-01-04,4 days 00:00:00.000000000,32.139610290527344,30.401538848876953,-540.7879641162483
190,190,190,AAPL,594.3442480318911,2008-01-31,2008-04-30,3000.0,-500.0,2008-02-06,6 days 00:00:00.000000000,16.825265884399414,15.164618492126465,-986.9962256065869
191,191,191,AMZN,128.70013375497604,2008-01-31,2008-04-30,3000.0,-500.0,2008-02-05,5 days 00:00:00.000000000,77.69999694824219,72.08999633789062,-722.0078289177433
192,192,192,MSFT,484.98209280806805,2008-02-29,2008-05-29,3000.0,-500.0,2008-05-29,90 days 00:00:00.000000000,20.61931800842285,21.53976821899414,446.4018694484907
193,193,193,JPM,331.19643676782783,2008-02-29,2008-05-29,3000.0,-500.0,2008-03-06,6 days 00:00:00.000000000,30.193561553955078,27.75727081298828,-806.8908123386542
194,194,194,BRK-A,0.07496251874062969,2008-03-31,2008-06-30,3000.0,-500.0,2008-05-09,39 days 00:00:00.000000000,133400.0,125200.0,-614.6926536731635
195,195,195,BAC,313.7480755336906,2008-03-31,2008-06-30,3000.0,-500.0,2008-04-14,14 days 00:00:00.000000000,31.872705459594727,29.913755416870117,-614.6168059714872
196,196,196,PG,214.71880080388496,2008-04-30,2008-07-30,3000.0,-500.0,2008-06-20,51 days 00:00:00.000000000,46.572540283203125,43.870582580566406,-580.1611177329762
197,197,197,BAC,316.840452465532,2008-04-30,2008-07-30,3000.0,-500.0,2008-05-20,20 days 00:00:00.000000000,31.561626434326172,29.75401496887207,-572.7244345963609
198,198,198,JPM,310.5648120296476,2008-05-30,2008-08-30,3000.0,-500.0,2008-06-06,7 days 00:00:00.000000000,32.199398040771484,30.020322799682617,-676.744092647223
199,199,199,BAC,349.7264260282996,2008-05-30,2008-08-30,3000.0,-500.0,2008-06-06,7 days 00:00:00.000000000,28.593778610229492,26.14510726928711,-856.3650765857035
200,200,200,BAC,488.7163868127263,2008-06-30,2008-09-30,3000.0,-500.0,2008-07-02,2 days 00:00:00.000000000,20.46176528930664,19.321664810180664,-557.1857867619053
201,201,201,JPM,389.22417524234083,2008-06-30,2008-09-30,3000.0,-500.0,2008-07-14,14 days 00:00:00.000000000,25.692134857177734,23.9959774017334,-660.1854866764692
202,202,202,XOM,177.6628949853729,2008-07-31,2008-10-31,3000.0,-500.0,2008-09-05,36 days 00:00:00.000000000,56.286373138427734,53.19053649902344,-550.0152997583554
203,203,203,MSFT,511.0082746638287,2008-07-31,2008-10-31,3000.0,-500.0,2008-10-07,68 days 00:00:00.000000000,19.569154739379883,17.74512481689453,-932.0943836244367
204,204,204,JPM,343.1118859609512,2008-08-29,2008-11-29,3000.0,-500.0,2008-09-17,19 days 00:00:00.000000000,29.14501190185547,27.085399627685547,-706.6774517387656
205,205,205,BAC,374.61986966960103,2008-08-29,2008-11-29,3000.0,-500.0,2008-09-15,17 days 00:00:00.000000000,26.6937255859375,23.214426040649414,-1303.4147421973248
206,206,206,AAPL,707.816454388873,2008-09-30,2008-12-30,3000.0,-500.0,2008-10-02,2 days 00:00:00.000000000,14.12795639038086,12.442442893981934,-1193.03418684568
207,207,207,AMZN,137.4381487960478,2008-09-30,2008-12-30,3000.0,-500.0,2008-10-02,2 days 00:00:00.000000000,72.76000213623047,67.36000061035156,-742.1662132126304
208,208,208,BAC,473.1837738745315,2008-10-31,2009-01-31,3000.0,-500.0,2008-11-05,5 days 00:00:00.000000000,21.133438110351562,19.017465591430664,-1001.2438619177892
209,209,209,AMZN,174.7029997688123,2008-10-31,2009-01-31,3000.0,-500.0,2008-11-05,5 days 00:00:00.000000000,57.2400016784668,51.97999954223633,-918.9381519898238
210,210,210,BAC,703.8063802186548,2008-11-28,2009-02-28,3000.0,-500.0,2008-12-01,3 days 00:00:00.000000000,14.208453178405762,11.235607147216797,-2092.3080041584994
211,211,211,AMZN,234.1920332863152,2008-11-28,2009-02-28,3000.0,-500.0,2008-12-01,3 days 00:00:00.000000000,42.70000076293945,40.470001220703125,-522.2481270238778
212,212,212,BAC,794.1881607056757,2008-12-31,2009-03-31,3000.0,-500.0,2009-01-09,9 days 00:00:00.000000000,12.591474533081055,11.616705894470215,-774.1497122119184
213,213,213,AAPL,942.594365644912,2008-12-31,2009-03-31,3000.0,-500.0,2009-01-20,20 days 00:00:00.000000000,10.609017372131348,9.720270156860352,-837.7281175970467
214,214,214,BAC,1699.4181393619597,2009-01-30,2009-04-30,3000.0,-500.0,2009-02-02,3 days 00:00:00.000000000,5.884366989135742,5.365684509277344,-881.4584148406066
215,215,215,JPM,507.53896053293295,2009-01-30,2009-04-30,3000.0,-500.0,2009-02-03,4 days 00:00:00.000000000,19.70292091369629,18.575275421142578,-572.3240211403577
216,216,216,BAC,2830.929489991763,2009-02-27,2009-05-27,3000.0,-500.0,2009-03-02,3 days 00:00:00.000000000,3.5324087142944336,3.24623966217041,-810.124408780888
217,217,217,PG,293.076298288402,2009-02-27,2009-05-27,3000.0,-500.0,2009-03-05,6 days 00:00:00.000000000,34.12080764770508,32.15871047973633,-575.0441748704382
218,218,218,PG,299.7978962546306,2009-03-31,2009-06-30,3000.0,-500.0,2009-06-30,91 days 00:00:00.000000000,33.355804443359375,36.50893783569336,945.3027576319553
219,219,219,XOM,206.52945832185046,2009-03-31,2009-06-30,3000.0,-500.0,2009-06-30,91 days 00:00:00.000000000,48.41924285888672,50.0027961730957,327.0504082073526
220,220,220,XOM,210.95923504744417,2009-04-30,2009-07-30,3000.0,-500.0,2009-07-30,91 days 00:00:00.000000000,47.402523040771484,50.5821418762207,670.7699572688124
221,221,221,WMT,258.3833339280114,2009-04-30,2009-07-30,3000.0,-500.0,2009-07-10,71 days 00:00:00.000000000,38.702186584472656,36.72600173950195,-510.6132287015406
222,222,222,AMZN,128.22157037967463,2009-05-29,2009-08-29,3000.0,-500.0,2009-08-29,92 days 00:00:00.000000000,77.98999786376953,82.76000213623047,611.6174385326988
223,223,223,BRK-A,0.1091703056768559,2009-05-29,2009-08-29,3000.0,-500.0,2009-06-22,24 days 00:00:00.000000000,91600.0,86510.0,-555.6768558951966
224,224,224,JPM,378.9010519496578,2009-06-30,2009-09-30,3000.0,-500.0,2009-07-02,2 days 00:00:00.000000000,26.392114639282227,25.00510025024414,-525.5412110758427
225,225,225,WMT,267.39627790958343,2009-06-30,2009-09-30,3000.0,-500.0,2009-09-30,92 days 00:00:00.000000000,37.39767837524414,38.10740280151367,189.77766992598723
226,226,226,MSFT,545.611592248246,2009-07-31,2009-10-31,3000.0,-500.0,2009-10-31,92 days 00:00:00.000000000,18.32805633544922,21.730213165283203,1856.256205003965
227,227,227,XOM,198.6250723692979,2009-07-31,2009-10-31,3000.0,-500.0,2009-10-31,92 days 00:00:00.000000000,50.34611129760742,51.57473373413086,244.0352203690109
228,228,228,AMZN,123.16787411377241,2009-08-31,2009-11-30,3000.0,-500.0,2009-10-23,53 days 00:00:00.000000000,81.19000244140625,118.48999786376953,4594.161140625928
229,229,229,PG,256.61768679140965,2009-08-31,2009-11-30,3000.0,-500.0,2009-11-30,91 days 00:00:00.000000000,38.968475341796875,45.24516296386719,1610.7090582879573
230,230,230,BAC,658.0964059871199,2009-09-30,2009-12-30,3000.0,-500.0,2009-10-26,26 days 00:00:00.000000000,15.195342063903809,13.830272674560547,-898.3472590498329
231,231,231,WMT,262.4162043287502,2009-09-30,2009-12-30,3000.0,-500.0,2009-12-30,91 days 00:00:00.000000000,38.10740280151367,42.3643798828125,1117.09976758892
232,232,232,BAC,763.716976004856,2009-10-30,2010-01-30,3000.0,-500.0,2010-01-30,92 days 00:00:00.000000000,13.093855857849121,13.641276359558105,418.0743301682466
233,233,233,JPM,308.5891332702368,2009-10-30,2010-01-30,3000.0,-500.0,2010-01-22,84 days 00:00:00.000000000,32.405548095703125,30.417173385620117,-613.5908284009738
234,234,234,BRK-A,0.09940357852882704,2009-11-30,2010-02-28,3000.0,-500.0,2010-02-28,90 days 00:00:00.000000000,100600.0,119800.0,1908.5487077534792
235,235,235,JPM,303.36014782882205,2009-11-30,2010-02-28,3000.0,-500.0,2009-12-17,17 days 00:00:00.000000000,32.96411895751953,31.241825103759766,-522.4753180812341
236,236,236,XOM,202.609193126263,2009-12-31,2010-03-31,3000.0,-500.0,2010-01-29,29 days 00:00:00.000000000,49.356101989746094,46.63460159301758,-551.4009994739691
237,237,237,BAC,738.910243816365,2009-12-31,2010-03-31,3000.0,-500.0,2010-03-31,90 days 00:00:00.000000000,13.533443450927734,16.050382614135742,1859.7921307569868
238,238,238,MSFT,450.84720023327986,2010-01-29,2010-04-29,3000.0,-500.0,2010-04-29,90 days 00:00:00.000000000,22.180463790893555,24.514177322387695,1052.1482118206534
239,239,239,AMZN,79.73845552977477,2010-01-29,2010-04-29,3000.0,-500.0,2010-02-01,3 days 00:00:00.000000000,125.41000366210938,118.87000274658203,-521.4895721674634
240,240,240,MSFT,441.0792395158836,2010-02-26,2010-05-26,3000.0,-500.0,2010-05-20,83 days 00:00:00.000000000,22.671663284301758,21.53478240966797,-501.4545516036243
241,241,241,AMZN,84.45945837098897,2010-02-26,2010-05-26,3000.0,-500.0,2010-05-26,89 days 00:00:00.000000000,118.4000015258789,123.20999908447266,406.2497885646074
242,242,242,PG,216.2515679938044,2010-03-31,2010-06-30,3000.0,-500.0,2010-06-30,91 days 00:00:00.000000000,46.24243927001953,44.17509078979492,-447.0673504381803
243,243,243,BRK-A,0.08210180623973727,2010-03-31,2010-06-30,3000.0,-500.0,2010-04-27,27 days 00:00:00.000000000,121800.0,114950.0,-562.3973727422003
244,244,244,BRK-A,0.08671146759158899,2010-04-30,2010-07-30,3000.0,-500.0,2010-05-20,20 days 00:00:00.000000000,115325.0,108650.0,-578.7990461738565
245,245,245,JPM,302.0178108754938,2010-04-30,2010-07-30,3000.0,-500.0,2010-05-14,14 days 00:00:00.000000000,33.11063003540039,31.018848419189453,-631.7553045576296
246,246,246,MSFT,487.94325396264037,2010-05-31,2010-08-31,3000.0,-500.0,2010-06-28,28 days 00:00:00.000000000,20.494186401367188,19.310611724853516,-577.5172789658606
247,247,247,BAC,706.5584150735552,2010-05-31,2010-08-31,3000.0,-500.0,2010-06-07,7 days 00:00:00.000000000,14.153111457824707,13.343500137329102,-572.0376914349831
248,248,248,AMZN,91.52480143219779,2010-06-30,2010-09-30,3000.0,-500.0,2010-09-10,72 days 00:00:00.000000000,109.26000213623047,142.44000244140625,3036.7929394514754
249,249,249,MSFT,547.1071270291194,2010-06-30,2010-09-30,3000.0,-500.0,2010-09-30,92 days 00:00:00.000000000,18.277956008911133,19.557363510131836,699.9729622923635
250,250,250,BRK-A,0.08547008547008547,2010-07-30,2010-10-30,3000.0,-500.0,2010-10-30,92 days 00:00:00.000000000,117000.0,119300.0,196.5811965811966
251,251,251,BAC,791.597490262962,2010-07-30,2010-10-30,3000.0,-500.0,2010-08-11,12 days 00:00:00.000000000,12.632682800292969,11.86788558959961,-605.411552544977
252,252,252,BAC,891.9762745553223,2010-08-31,2010-11-30,3000.0,-500.0,2010-10-19,49 days 00:00:00.000000000,11.211060523986816,10.625740051269531,-522.0919746753242
253,253,253,JPM,353.20009779076804,2010-08-31,2010-11-30,3000.0,-500.0,2010-11-30,91 days 00:00:00.000000000,28.312562942504883,29.159948348999023,299.2966084402002
254,254,254,PG,224.65214114287699,2010-09-30,2010-12-30,3000.0,-500.0,2010-12-30,91 days 00:00:00.000000000,44.51326370239258,48.07902908325195,801.0568276232049
255,255,255,MSFT,511.31636402930417,2010-09-30,2010-12-30,3000.0,-500.0,2010-12-30,91 days 00:00:00.000000000,19.557363510131836,22.37726402282715,1441.861277075738
256,256,256,BAC,969.8782370750778,2010-10-29,2011-01-29,3000.0,-500.0,2011-01-12,75 days 00:00:00.000000000,10.310572624206543,13.510632514953613,3103.6684453724347
257,257,257,BRK-A,0.08382229673093043,2010-10-29,2011-01-29,3000.0,-500.0,2011-01-29,92 days 00:00:00.000000000,119300.0,122624.0,278.6253143336128
258,258,258,MSFT,492.7025168343096,2010-11-30,2011-02-28,3000.0,-500.0,2011-02-28,90 days 00:00:00.000000000,20.296222686767578,21.48306655883789,584.7609628584204
259,259,259,BAC,1014.1649766754126,2010-11-30,2011-02-28,3000.0,-500.0,2011-01-04,35 days 00:00:00.000000000,9.860328674316406,12.834650993347168,3016.4535253049917
260,260,260,BRK-A,0.08302200083022,2010-12-31,2011-03-31,3000.0,-500.0,2011-03-31,90 days 00:00:00.000000000,120450.0,125300.0,402.656704026567
261,261,261,WMT,232.32147327887412,2010-12-31,2011-03-31,3000.0,-500.0,2011-03-31,90 days 00:00:00.000000000,43.04380416870117,41.83446502685547,-280.9554511274031
262,262,262,AMZN,58.94836144764928,2011-01-31,2011-04-30,3000.0,-500.0,2011-03-17,45 days 00:00:00.000000000,169.63999938964844,160.97000122070312,-511.08218581344573
263,263,263,JNJ,218.4313627787605,2011-01-31,2011-04-30,3000.0,-500.0,2011-04-30,89 days 00:00:00.000000000,45.78097152709961,50.79364013671875,1094.9240355574234
264,264,264,WMT,241.03699310617503,2011-02-28,2011-05-28,3000.0,-500.0,2011-05-28,89 days 00:00:00.000000000,41.48740768432617,44.25525665283203,667.1539927406805
265,265,265,MSFT,465.4828942884838,2011-02-28,2011-05-28,3000.0,-500.0,2011-03-16,16 days 00:00:00.000000000,21.48306655883789,20.036306381225586,-673.4421148162965
266,266,266,BAC,831.7329154531993,2011-03-31,2011-06-30,3000.0,-500.0,2011-04-18,18 days 00:00:00.000000000,12.023090362548828,11.202309608459473,-682.6703695466151
267,267,267,BRK-A,0.07980845969672785,2011-03-31,2011-06-30,3000.0,-500.0,2011-05-17,47 days 00:00:00.000000000,125300.0,118334.0,-555.9457302474062
268,268,268,BAC,902.8499663382345,2011-04-29,2011-07-29,3000.0,-500.0,2011-05-20,21 days 00:00:00.000000000,11.076037406921387,10.444665908813477,-570.0337358136474
269,269,269,BRK-A,0.08016032064128256,2011-04-29,2011-07-29,3000.0,-500.0,2011-05-17,18 days 00:00:00.000000000,124750.0,118334.0,-514.3086172344689
270,270,270,JPM,294.6807640044857,2011-05-31,2011-08-31,3000.0,-500.0,2011-06-06,6 days 00:00:00.000000000,33.935028076171875,31.808202743530273,-626.7345139269215
271,271,271,BRK-A,0.08419280151547043,2011-05-31,2011-08-31,3000.0,-500.0,2011-06-07,7 days 00:00:00.000000000,118775.0,112120.0,-560.3030940854557
272,272,272,BAC,1010.7266130138415,2011-06-30,2011-09-30,3000.0,-500.0,2011-07-11,11 days 00:00:00.000000000,9.893872261047363,9.34321117401123,-556.5678154185507
273,273,273,JPM,311.23570586288173,2011-06-30,2011-09-30,3000.0,-500.0,2011-08-04,35 days 00:00:00.000000000,32.12998962402344,29.942699432373047,-680.7628067252672
274,274,274,BAC,1140.8406924101894,2011-07-29,2011-10-29,3000.0,-500.0,2011-08-04,6 days 00:00:00.000000000,8.76546573638916,7.971063613891602,-906.2862674822388
275,275,275,BRK-A,0.08968609865470852,2011-07-29,2011-10-29,3000.0,-500.0,2011-08-08,10 days 00:00:00.000000000,111500.0,101000.0,-941.7040358744395
276,276,276,BAC,1354.2132675127057,2011-08-31,2011-11-30,3000.0,-500.0,2011-09-02,2 days 00:00:00.000000000,7.384361267089844,6.552831172943115,-1126.069085829589
277,277,277,JPM,337.17219816223763,2011-08-31,2011-11-30,3000.0,-500.0,2011-09-02,2 days 00:00:00.000000000,29.658435821533203,27.34481430053711,-780.0888539497125
278,278,278,BAC,1807.8305889833427,2011-09-30,2011-12-30,3000.0,-500.0,2011-10-03,3 days 00:00:00.000000000,5.531491756439209,4.998228073120117,-964.0503986981805
279,279,279,JPM,420.45779703621395,2011-09-30,2011-12-30,3000.0,-500.0,2011-12-30,91 days 00:00:00.000000000,23.783599853515625,26.48626136779785,1136.355106429663
280,280,280,AMZN,46.83621496547709,2011-10-31,2012-01-31,3000.0,-500.0,2011-11-18,18 days 00:00:00.000000000,213.50999450683594,197.13999938964844,-766.708610292404
281,281,281,JNJ,197.45467081937315,2011-10-31,2012-01-31,3000.0,-500.0,2012-01-31,92 days 00:00:00.000000000,50.644535064697266,52.32115936279297,331.05729886824963
282,282,282,BAC,2029.805686083153,2011-11-30,2012-02-29,3000.0,-500.0,2011-12-19,19 days 00:00:00.000000000,4.92657995223999,4.519050598144531,-827.2054001887573
283,283,283,JPM,405.3497181970238,2011-11-30,2012-02-29,3000.0,-500.0,2012-02-29,91 days 00:00:00.000000000,24.670055389404297,31.482778549194336,2761.5354129752295
284,284,284,AMZN,57.77007306412164,2011-12-30,2012-03-30,3000.0,-500.0,2012-03-30,91 days 00:00:00.000000000,173.10000610351562,202.50999450683594,1699.0171788747846
285,285,285,BRK-A,0.08714217245435929,2011-12-30,2012-03-30,3000.0,-500.0,2012-03-30,91 days 00:00:00.000000000,114755.0,121900.0,622.6308221863972
286,286,286,PG,203.79159777902112,2012-01-31,2012-04-30,3000.0,-500.0,2012-04-30,90 days 00:00:00.000000000,49.06973648071289,49.95580291748047,180.57289488722873
287,287,287,XOM,156.92185483902347,2012-01-31,2012-04-30,3000.0,-500.0,2012-04-30,90 days 00:00:00.000000000,63.72598648071289,66.06419372558594,366.9158178635213
288,288,288,AMZN,55.65139887657814,2012-02-29,2012-05-29,3000.0,-500.0,2012-05-29,90 days 00:00:00.000000000,179.69000244140625,214.75,1951.1379087451567
289,289,289,WMT,206.4173443987846,2012-02-29,2012-05-29,3000.0,-500.0,2012-05-29,90 days 00:00:00.000000000,48.44554138183594,54.58592987060547,1267.4826854286728
290,290,290,PG,191.1475268305374,2012-03-30,2012-06-30,3000.0,-500.0,2012-05-22,53 days 00:00:00.000000000,52.31561279296875,49.571170806884766,-524.5932981698418
291,291,291,XOM,150.6872449855322,2012-03-30,2012-06-30,3000.0,-500.0,2012-04-10,11 days 00:00:00.000000000,66.36261749267578,62.87347412109375,-525.7694020232274
292,292,292,BAC,1359.8695968554468,2012-04-30,2012-07-30,3000.0,-500.0,2012-05-10,10 days 00:00:00.000000000,7.353646278381348,6.981884956359863,-505.54691910380393
293,293,293,JPM,288.1084486343028,2012-04-30,2012-07-30,3000.0,-500.0,2012-05-09,9 days 00:00:00.000000000,34.70915222167969,32.81944274902344,-544.4412645365387
294,294,294,JPM,373.5414858912724,2012-05-31,2012-08-31,3000.0,-500.0,2012-06-04,4 days 00:00:00.000000000,26.770788192749023,25.034517288208008,-648.5692135920345
295,295,295,BAC,1498.4653454451814,2012-05-31,2012-08-31,3000.0,-500.0,2012-06-04,4 days 00:00:00.000000000,6.673494338989258,6.264913082122803,-612.244854212819
296,296,296,PG,207.98790207088174,2012-06-29,2012-09-29,3000.0,-500.0,2012-09-29,92 days 00:00:00.000000000,48.07971954345703,54.918148040771484,1422.3103966181654
297,297,297,AAPL,137.75758209546612,2012-06-29,2012-09-29,3000.0,-500.0,2012-09-29,92 days 00:00:00.000000000,72.5912857055664,83.2766342163086,1471.9877746872335
298,298,298,BAC,1500.506607868052,2012-07-31,2012-10-31,3000.0,-500.0,2012-09-14,45 days 00:00:00.000000000,6.6644158363342285,8.681856155395508,3027.1825297308806
299,299,299,MSFT,406.032339748502,2012-07-31,2012-10-31,3000.0,-500.0,2012-10-31,92 days 00:00:00.000000000,24.62858009338379,24.00936508178711,-251.42131996599565
300,300,300,WMT,164.8441066647215,2012-08-31,2012-11-30,3000.0,-500.0,2012-11-15,76 days 00:00:00.000000000,60.66337585449219,57.421302795410156,-534.4366371661383
301,301,301,JNJ,181.746317377585,2012-08-31,2012-11-30,3000.0,-500.0,2012-11-30,91 days 00:00:00.000000000,55.02174758911133,57.40167999267578,432.5439499554238
302,302,302,MSFT,399.4295865630122,2012-09-28,2012-12-28,3000.0,-500.0,2012-10-22,24 days 00:00:00.000000000,25.035701751708984,23.555095672607422,-591.3978740382197
