,trade_index,order_index,assets,lots,open_bars,shut_bars,atakes,acuts,close_bars,durations,open_prices,close_prices,gains
303,303,303,AAPL,120.08170231790703,2012-09-28,2012-12-28,3000.0,-500.0,2012-10-11,13 days 00:00:00.000000000,83.2766342163086,78.40812683105469,-584.6186545685915
304,304,304,AAPL,134.56039757078403,2012-10-31,2013-01-31,3000.0,-500.0,2012-11-07,7 days 00:00:00.000000000,74.31607055664062,69.9754409790039,-584.0768416743012
305,305,305,AMZN,42.93872654990648,2012-10-31,2013-01-31,3000.0,-500.0,2012-11-15,15 days 00:00:00.000000000,232.88999938964844,220.60000610351562,-527.7166610134434
306,306,306,MSFT,442.9054145095688,2012-11-30,2013-02-28,3000.0,-500.0,2013-02-28,90 days 00:00:00.000000000,22.578184127807617,23.77423858642578,529.7389957702959
307,307,307,WMT,166.17166892977608,2012-11-30,2013-02-28,3000.0,-500.0,2012-12-26,26 days 00:00:00.000000000,60.17873001098633,57.126590728759766,-507.17907833371675
308,308,308,AAPL,149.84364802153272,2012-12-31,2013-03-31,3000.0,-500.0,2013-01-14,14 days 00:00:00.000000000,66.7362289428711,62.921451568603516,-571.6201581502578
309,309,309,WMT,174.43405616273023,2012-12-31,2013-03-31,3000.0,-500.0,2013-03-31,90 days 00:00:00.000000000,57.32825469970703,63.27933883666992,1038.071744576118
310,310,310,AAPL,175.0692128583817,2013-01-31,2013-04-30,3000.0,-500.0,2013-03-04,32 days 00:00:00.000000000,57.12026596069336,52.98292922973633,-724.3202848187176
311,311,311,BAC,970.7466764403944,2013-01-31,2013-04-30,3000.0,-500.0,2013-04-30,89 days 00:00:00.000000000,10.301348686218262,11.212336540222168,884.3384315518592
312,312,312,AMZN,37.840089362105566,2013-02-28,2013-05-28,3000.0,-500.0,2013-04-29,60 days 00:00:00.000000000,264.2699890136719,249.74000549316406,-549.8158748459368
313,313,313,BAC,977.6472063553184,2013-02-28,2013-05-28,3000.0,-500.0,2013-05-28,89 days 00:00:00.000000000,10.228638648986816,12.159600257873535,1887.7992225074715
314,314,314,JPM,255.1053872601064,2013-03-29,2013-06-29,3000.0,-500.0,2013-06-29,92 days 00:00:00.000000000,39.199485778808594,43.874412536621094,1192.5990009643915
315,315,315,AAPL,179.099635992069,2013-03-29,2013-06-29,3000.0,-500.0,2013-04-15,17 days 00:00:00.000000000,55.834842681884766,52.95771026611328,-515.293368365655
316,316,316,AMZN,39.39955122410587,2013-04-30,2013-07-30,3000.0,-500.0,2013-07-30,91 days 00:00:00.000000000,253.80999755859375,302.4100036621094,1914.818429967322
317,317,317,XOM,143.09795187562776,2013-04-30,2013-07-30,3000.0,-500.0,2013-07-30,91 days 00:00:00.000000000,69.8822021484375,74.17686462402344,614.5574042534608
318,318,318,WMT,157.06632808506689,2013-05-31,2013-08-31,3000.0,-500.0,2013-08-31,92 days 00:00:00.000000000,63.6673698425293,62.4620475769043,-189.3155424208924
319,319,319,JNJ,142.0933113957704,2013-05-31,2013-08-31,3000.0,-500.0,2013-08-31,92 days 00:00:00.000000000,70.37628936767578,72.78489685058594,342.24701309933556
320,320,320,AAPL,198.62039201887646,2013-06-28,2013-09-28,3000.0,-500.0,2013-09-28,92 days 00:00:00.000000000,50.34729766845703,61.6993408203125,2254.747261036735
321,321,321,PG,160.22267274526425,2013-06-28,2013-09-28,3000.0,-500.0,2013-09-28,92 days 00:00:00.000000000,62.41313934326172,63.05995178222656,103.63401773583037
322,322,322,MSFT,364.695524437281,2013-07-31,2013-10-31,3000.0,-500.0,2013-10-31,92 days 00:00:00.000000000,27.420133590698242,30.709453582763672,1199.6002795483348
323,323,323,BRK-A,0.05750431282346176,2013-07-31,2013-10-31,3000.0,-500.0,2013-10-31,92 days 00:00:00.000000000,173900.0,172994.0,-52.098907418056356
324,324,324,JPM,236.39353413040763,2013-08-30,2013-11-30,3000.0,-500.0,2013-11-30,92 days 00:00:00.000000000,42.30234146118164,48.255950927734375,1407.394782630652
325,325,325,AMZN,35.58972029681705,2013-08-30,2013-11-30,3000.0,-500.0,2013-11-14,76 days 00:00:00.000000000,280.9800109863281,367.3999938964844,3075.6630198281705
326,326,326,PG,161.97778193553268,2013-09-30,2013-12-30,3000.0,-500.0,2013-12-30,91 days 00:00:00.000000000,61.73686218261719,67.49528503417969,932.7365609429788
327,327,327,BAC,794.4249276640835,2013-09-30,2013-12-30,3000.0,-500.0,2013-12-30,91 days 00:00:00.000000000,12.587721824645996,14.183998107910156,1268.1216708640225
328,328,328,JPM,230.06611206139215,2013-10-31,2014-01-31,3000.0,-500.0,2014-01-31,92 days 00:00:00.000000000,43.46576690673828,46.992679595947266,811.4230899863002
329,329,329,BAC,784.7573670166548,2013-10-31,2014-01-31,3000.0,-500.0,2014-01-31,92 days 00:00:00.000000000,12.742792129516602,15.288416862487793,1997.6977628589473
330,330,330,BRK-A,0.05722460658082976,2013-11-29,2014-02-28,3000.0,-500.0,2014-02-03,66 days 00:00:00.000000000,174750.0,165265.0,-542.7753934191702
331,331,331,PG,144.25311385300714,2013-11-29,2014-02-28,3000.0,-500.0,2014-01-17,49 days 00:00:00.000000000,69.32259368896484,65.75028228759766,-515.3170432998164
332,332,332,PG,149.232251800278,2013-12-31,2014-03-31,3000.0,-500.0,2014-01-31,31 days 00:00:00.000000000,67.0096435546875,63.54365158081055,-517.237786983348
333,333,333,JNJ,128.72217666498076,2013-12-31,2014-03-31,3000.0,-500.0,2014-02-03,34 days 00:00:00.000000000,77.68669128417969,73.60684204101562,-525.1670750450526
334,334,334,AAPL,155.38989738045106,2014-01-31,2014-04-30,3000.0,-500.0,2014-04-30,89 days 00:00:00.000000000,64.354248046875,76.31263732910156,1858.2128834006714
335,335,335,AMZN,27.879226998063736,2014-01-31,2014-04-30,3000.0,-500.0,2014-03-27,55 days 00:00:00.000000000,358.69000244140625,338.4700012207031,-563.7180039331082
336,336,336,AMZN,27.616680009503348,2014-02-28,2014-05-28,3000.0,-500.0,2014-03-26,26 days 00:00:00.000000000,362.1000061035156,343.4100036621094,-516.1558168011528
337,337,337,BAC,662.7953626523647,2014-02-28,2014-05-28,3000.0,-500.0,2014-04-28,59 days 00:00:00.000000000,15.087613105773926,13.653642654418945,-950.4289653385994
338,338,338,AMZN,29.72916771757871,2014-03-31,2014-06-30,3000.0,-500.0,2014-04-07,7 days 00:00:00.000000000,336.3699951171875,317.760009765625,-553.2593757382846
339,339,339,XOM,126.81582012649653,2014-03-31,2014-06-30,3000.0,-500.0,2014-06-30,91 days 00:00:00.000000000,78.8545150756836,81.82816314697266,377.1056189280971
340,340,340,BAC,723.2139685705782,2014-04-30,2014-07-30,3000.0,-500.0,2014-07-30,91 days 00:00:00.000000000,13.827166557312012,14.238168716430664,297.2425025872768
341,341,341,AMZN,32.880675498799285,2014-04-30,2014-07-30,3000.0,-500.0,2014-05-08,8 days 00:00:00.000000000,304.1300048828125,288.32000732421875,-519.84339936093
342,342,342,WMT,149.41766530566088,2014-05-30,2014-08-30,3000.0,-500.0,2014-08-30,92 days 00:00:00.000000000,66.9264907836914,66.2529525756836,-100.63850653468593
343,343,343,PG,148.06716387645602,2014-05-30,2014-08-30,3000.0,-500.0,2014-08-30,92 days 00:00:00.000000000,67.53691864013672,70.03101348876953,369.2935506759394
344,344,344,PG,152.2120461332378,2014-06-30,2014-09-30,3000.0,-500.0,2014-09-30,92 days 00:00:00.000000000,65.69782257080078,70.56188201904297,740.368441130651
345,345,345,WMT,152.80121968649357,2014-06-30,2014-09-30,3000.0,-500.0,2014-09-30,92 days 00:00:00.000000000,65.44450378417969,67.10417175292969,253.59928989960528
346,346,346,JNJ,116.1396777396854,2014-07-31,2014-10-31,3000.0,-500.0,2014-10-31,92 days 00:00:00.000000000,86.10321807861328,93.34575653076172,841.1460818497994
347,347,347,AMZN,31.949903549668605,2014-07-31,2014-10-31,3000.0,-500.0,2014-10-24,85 days 00:00:00.000000000,312.989990234375,287.05999755859375,-828.4607650348242
348,348,348,XOM,122.85052355250512,2014-08-29,2014-11-29,3000.0,-500.0,2014-09-25,27 days 00:00:00.000000000,81.39973449707031,77.1357650756836,-523.8308758292308
349,349,349,WMT,150.93666940468157,2014-08-29,2014-11-29,3000.0,-500.0,2014-11-29,92 days 00:00:00.000000000,66.2529525756836,76.8183364868164,1594.7038585281948
350,350,350,XOM,129.91725644949992,2014-09-30,2014-12-30,3000.0,-500.0,2014-12-10,71 days 00:00:00.000000000,76.9720687866211,73.09293365478516,-503.96659372499414
351,351,351,AMZN,31.0135216607226,2014-09-30,2014-12-30,3000.0,-500.0,2014-10-15,15 days 00:00:00.000000000,322.44000244140625,305.9700012207031,-510.792739610404
352,352,352,AMZN,32.737511555488375,2014-10-31,2015-01-31,3000.0,-500.0,2015-01-15,76 days 00:00:00.000000000,305.4599914550781,286.95001220703125,-605.9706595247845
353,353,353,WMT,149.41282805886095,2014-10-31,2015-01-31,3000.0,-500.0,2015-01-31,92 days 00:00:00.000000000,66.92865753173828,74.98849487304688,1204.2430908593278
354,354,354,XOM,133.98643268789735,2014-11-28,2015-02-28,3000.0,-500.0,2015-02-28,92 days 00:00:00.000000000,74.6344223022461,73.53512573242188,-147.29082585678913
355,355,355,JPM,191.94980062831223,2014-11-28,2015-02-28,3000.0,-500.0,2015-01-15,48 days 00:00:00.000000000,52.096954345703125,47.926212310791016,-800.5731020735006
356,356,356,AMZN,32.22168456044609,2014-12-31,2015-03-31,3000.0,-500.0,2015-01-12,12 days 00:00:00.000000000,310.3500061035156,291.4100036621094,-610.2787842410711
357,357,357,AAPL,98.60079579038876,2014-12-31,2015-03-31,3000.0,-500.0,2015-03-31,90 days 00:00:00.000000000,101.41905975341797,114.77964782714844,1317.3646162974014
358,358,358,BAC,717.9528822880202,2015-01-30,2015-04-30,3000.0,-500.0,2015-04-30,90 days 00:00:00.000000000,13.92849063873291,14.691398620605469,547.7319845059401
359,359,359,MSFT,275.7141833924654,2015-01-30,2015-04-30,3000.0,-500.0,2015-04-30,90 days 00:00:00.000000000,36.26944351196289,43.97773742675781,2125.285962066792
360,360,360,WMT,135.02208458679516,2015-02-27,2015-05-27,3000.0,-500.0,2015-04-16,48 days 00:00:00.000000000,74.06195831298828,70.34334564208984,-502.0948345955771
361,361,361,XOM,135.98943226653066,2015-02-27,2015-05-27,3000.0,-500.0,2015-03-11,12 days 00:00:00.000000000,73.53512573242188,69.78113555908203,-510.50299240662036
362,362,362,MSFT,272.0152709745021,2015-03-31,2015-06-30,3000.0,-500.0,2015-06-30,91 days 00:00:00.000000000,36.76264190673828,40.17753601074219,928.9033450498521
363,363,363,XOM,141.6529819675382,2015-03-31,2015-06-30,3000.0,-500.0,2015-06-30,91 days 00:00:00.000000000,70.59505462646484,69.67161560058594,-130.80789168094574
364,364,364,WMT,144.3272768995534,2015-04-30,2015-07-30,3000.0,-500.0,2015-06-05,36 days 00:00:00.000000000,69.28697204589844,65.26652526855469,-580.2601352936085
365,365,365,PG,145.90497720179073,2015-04-30,2015-07-30,3000.0,-500.0,2015-07-30,91 days 00:00:00.000000000,68.53775787353516,67.2564697265625,-186.9463178729701
366,366,366,WMT,150.72165790143964,2015-05-29,2015-08-29,3000.0,-500.0,2015-08-18,81 days 00:00:00.000000000,66.34746551513672,62.49224853515625,-581.0646947924375
367,367,367,MSFT,234.5012295606233,2015-05-29,2015-08-29,3000.0,-500.0,2015-06-29,31 days 00:00:00.000000000,42.643699645996094,40.37774658203125,-531.3687796264176
368,368,368,MSFT,248.895303020233,2015-06-30,2015-09-30,3000.0,-500.0,2015-08-25,56 days 00:00:00.000000000,40.17753601074219,37.07151412963867,-773.0742572847337
369,369,369,BRK-A,0.0488162069807176,2015-06-30,2015-09-30,3000.0,-500.0,2015-08-25,56 days 00:00:00.000000000,204850.0,194200.0,-519.8926043446425
370,370,370,XOM,150.76040423001453,2015-07-31,2015-10-31,3000.0,-500.0,2015-08-21,21 days 00:00:00.000000000,66.33041381835938,60.96676254272461,-808.6262344635303
371,371,371,AAPL,88.99981272775001,2015-07-31,2015-10-31,3000.0,-500.0,2015-08-04,4 days 00:00:00.000000000,112.35978698730469,106.1906509399414,-549.051952907344
372,372,372,WMT,171.7624011983216,2015-08-31,2015-11-30,3000.0,-500.0,2015-10-14,44 days 00:00:00.000000000,58.2199592590332,53.99264907836914,-726.0929472409701
373,373,373,BAC,661.6067670431527,2015-08-31,2015-11-30,3000.0,-500.0,2015-09-28,28 days 00:00:00.000000000,15.114718437194824,14.356027603149414,-501.9549898980569
374,374,374,JPM,185.73259066937177,2015-09-30,2015-12-30,3000.0,-500.0,2015-12-30,91 days 00:00:00.000000000,53.84084701538086,59.227996826171875,1000.5692906822313
375,375,375,BRK-A,0.05121901249743905,2015-09-30,2015-12-30,3000.0,-500.0,2015-12-30,91 days 00:00:00.000000000,195240.0,200081.0,247.95123950010245
376,376,376,WMT,194.23793302101916,2015-10-30,2016-01-30,3000.0,-500.0,2016-01-30,92 days 00:00:00.000000000,51.48324966430664,60.18596267700195,1690.396987261064
377,377,377,BRK-A,0.04887681088584332,2015-10-30,2016-01-30,3000.0,-500.0,2016-01-08,70 days 00:00:00.000000000,204596.0,193900.0,-522.7863692349802
378,378,378,PG,152.38132440567017,2015-11-30,2016-02-29,3000.0,-500.0,2016-02-29,91 days 00:00:00.000000000,65.62483978271484,71.0173568725586,821.718896030601
379,379,379,BRK-A,0.049662296384584824,2015-11-30,2016-02-29,3000.0,-500.0,2016-01-13,44 days 00:00:00.000000000,201360.0,190500.0,-539.3325387365912
380,380,380,AAPL,101.66468632846849,2015-12-31,2016-03-31,3000.0,-500.0,2016-01-07,7 days 00:00:00.000000000,98.3625717163086,90.12986755371094,-836.9752863255676
381,381,381,XOM,150.46556713414708,2015-12-31,2016-03-31,3000.0,-500.0,2016-01-11,11 days 00:00:00.000000000,66.46038818359375,62.82830047607422,-546.5041367928903
382,382,382,BAC,759.9509579072765,2016-01-29,2016-04-29,3000.0,-500.0,2016-02-02,4 days 00:00:00.000000000,13.158743858337402,12.311890602111816,-643.5669432755303
383,383,383,AMZN,17.035775127768314,2016-01-29,2016-04-29,3000.0,-500.0,2016-02-02,4 days 00:00:00.000000000,587.0,552.0999755859375,-594.5489678715928
384,384,384,BAC,858.2834102608387,2016-02-29,2016-05-29,3000.0,-500.0,2016-05-29,90 days 00:00:00.000000000,11.651163101196289,13.900080680847168,1930.2086496583076
385,385,385,MSFT,211.60273020990923,2016-02-29,2016-05-29,3000.0,-500.0,2016-05-29,90 days 00:00:00.000000000,47.25836944580078,48.93577194213867,354.9429478860149
386,386,386,PG,137.35498801004718,2016-03-31,2016-06-30,3000.0,-500.0,2016-06-30,91 days 00:00:00.000000000,72.8040542602539,75.5045166015625,370.92197251202583
387,387,387,JNJ,102.22959604209733,2016-03-31,2016-06-30,3000.0,-500.0,2016-06-30,91 days 00:00:00.000000000,97.81903076171875,110.44515991210938,1290.764082619783
388,388,388,AAPL,113.5424826659129,2016-04-29,2016-07-29,3000.0,-500.0,2016-07-29,91 days 00:00:00.000000000,88.07276153564453,98.50592041015625,1184.6067606599622
389,389,389,MSFT,215.88825700769638,2016-04-29,2016-07-29,3000.0,-500.0,2016-07-29,91 days 00:00:00.000000000,46.32025909423828,53.01374435424805,1445.0448660902157
390,390,390,BRK-A,0.04723777132194903,2016-05-31,2016-08-31,3000.0,-500.0,2016-08-31,92 days 00:00:00.000000000,211695.0,225760.0,664.3992536432131
391,391,391,PG,138.37482843292767,2016-05-31,2016-08-31,3000.0,-500.0,2016-08-31,92 days 00:00:00.000000000,72.2674789428711,78.46841430664062,858.0533670852828
392,392,392,BAC,803.97774910367,2016-06-30,2016-09-30,3000.0,-500.0,2016-09-30,92 days 00:00:00.000000000,12.438155174255371,14.73723316192627,1848.407545541444
393,393,393,JPM,178.40356224568913,2016-06-30,2016-09-30,3000.0,-500.0,2016-09-30,92 days 00:00:00.000000000,56.05269241333008,60.534358978271484,799.5452799829479
394,394,394,XOM,129.58314153699652,2016-07-29,2016-10-29,3000.0,-500.0,2016-09-20,53 days 00:00:00.000000000,77.1705322265625,72.22003173828125,-641.5014054519196
395,395,395,WMT,148.90024301712026,2016-07-29,2016-10-29,3000.0,-500.0,2016-10-07,70 days 00:00:00.000000000,67.1590576171875,63.66194152832031,-520.7214354914054
396,396,396,JNJ,91.41985414755722,2016-08-31,2016-11-30,3000.0,-500.0,2016-11-29,90 days 00:00:00.000000000,109.38542938232422,103.81006622314453,-509.6988868318709
397,397,397,WMT,151.05509341313265,2016-08-31,2016-11-30,3000.0,-500.0,2016-10-11,41 days 00:00:00.000000000,66.20101165771484,62.44801330566406,-566.9095166483637
398,398,398,BRK-A,0.046249190639163815,2016-09-30,2016-12-30,3000.0,-500.0,2016-12-30,91 days 00:00:00.000000000,216220.0,244121.0,1290.3986680233095
399,399,399,BAC,678.5534224860512,2016-09-30,2016-12-30,3000.0,-500.0,2016-11-23,54 days 00:00:00.000000000,14.73723316192627,19.36086654663086,3137.3822575120644
400,400,400,AMZN,12.661112541170446,2016-10-31,2017-01-31,3000.0,-500.0,2016-11-10,10 days 00:00:00.000000000,789.8200073242188,742.3800048828125,-600.6432098640453
401,401,401,XOM,137.1694853988466,2016-10-31,2017-01-31,3000.0,-500.0,2017-01-31,92 days 00:00:00.000000000,72.90251159667969,74.05120086669922,157.56511605175587
402,402,402,PG,133.9023201208586,2016-11-30,2017-02-28,3000.0,-500.0,2017-02-28,90 days 00:00:00.000000000,74.68130493164062,83.13227844238281,1131.6049603682966
403,403,403,AMZN,13.323207565474124,2016-11-30,2017-02-28,3000.0,-500.0,2017-02-28,90 days 00:00:00.000000000,750.5700073242188,845.0399780273438,1258.6430283819939
404,404,404,WMT,155.0157845929647,2016-12-30,2017-03-30,3000.0,-500.0,2017-01-27,28 days 00:00:00.000000000,64.50955963134766,61.280364990234375,-500.5761408955724
405,405,405,AMZN,13.335644931942142,2016-12-30,2017-03-30,3000.0,-500.0,2017-03-30,90 days 00:00:00.000000000,749.8699951171875,876.3400268554688,1686.559437793172
406,406,406,XOM,135.04169929669558,2017-01-31,2017-04-30,3000.0,-500.0,2017-04-30,89 days 00:00:00.000000000,74.05120086669922,72.73297119140625,-178.01597541489375
407,407,407,WMT,160.54377540725403,2017-01-31,2017-04-30,3000.0,-500.0,2017-04-30,89 days 00:00:00.000000000,62.288307189941406,70.6812744140625,1347.438645029741
408,408,408,XOM,138.04713521019244,2017-02-28,2017-05-28,3000.0,-500.0,2017-05-28,89 days 00:00:00.000000000,72.43902587890625,73.32988739013672,122.98087949438889
409,409,409,MSFT,163.96444901680374,2017-02-28,2017-05-28,3000.0,-500.0,2017-05-28,89 days 00:00:00.000000000,60.98883056640625,67.07149505615234,997.3407316152959
410,410,410,BAC,447.1367836628871,2017-03-31,2017-06-30,3000.0,-500.0,2017-04-13,13 days 00:00:00.000000000,22.364521026611328,21.17945671081543,-529.885846598638
411,411,411,JPM,123.64388350390118,2017-03-31,2017-06-30,3000.0,-500.0,2017-05-31,61 days 00:00:00.000000000,80.87743377685547,76.51119995117188,-539.8581064936151
412,412,412,PG,124.4891270042306,2017-04-28,2017-07-28,3000.0,-500.0,2017-07-28,91 days 00:00:00.000000000,80.32830047607422,83.6280288696289,410.7803070646953
413,413,413,BRK-A,0.040358382436031966,2017-04-28,2017-07-28,3000.0,-500.0,2017-07-28,91 days 00:00:00.000000000,247780.0,261026.0,534.5871337476794
414,414,414,JPM,130.6998191948607,2017-05-31,2017-08-31,3000.0,-500.0,2017-08-31,92 days 00:00:00.000000000,76.51119995117188,85.1169204711914,1124.7661160080554
415,415,415,BAC,469.1399429144825,2017-05-31,2017-08-31,3000.0,-500.0,2017-08-31,92 days 00:00:00.000000000,21.315601348876953,22.839555740356445,714.9478762229639
416,416,416,AAPL,72.07524261167175,2017-06-30,2017-09-30,3000.0,-500.0,2017-09-30,92 days 00:00:00.000000000,138.743896484375,149.05690002441406,743.312232203345
417,417,417,WMT,139.61119296780194,2017-06-30,2017-09-30,3000.0,-500.0,2017-09-30,92 days 00:00:00.000000000,71.62749481201172,74.42095947265625,389.99893378597903
418,418,418,XOM,138.9427452683122,2017-07-31,2017-10-31,3000.0,-500.0,2017-10-31,92 days 00:00:00.000000000,71.97209167480469,75.67491149902344,514.4799516108823
419,419,419,BAC,435.8799514410473,2017-07-31,2017-10-31,3000.0,-500.0,2017-10-31,92 days 00:00:00.000000000,22.942096710205078,26.1856632232666,1413.8056142090638
420,420,420,XOM,144.2973737772286,2017-08-31,2017-11-30,3000.0,-500.0,2017-11-30,91 days 00:00:00.000000000,69.30133056640625,76.32028198242188,1012.8162560010145
421,421,421,WMT,134.49122418904784,2017-08-31,2017-11-30,3000.0,-500.0,2017-11-30,91 days 00:00:00.000000000,74.35429382324219,92.60238647460938,2454.2083197975408
422,422,422,AAPL,67.08847425622093,2017-09-29,2017-12-29,3000.0,-500.0,2017-12-29,91 days 00:00:00.000000000,149.05690002441406,164.25889587402344,1019.878707199696
423,423,423,JNJ,81.72791895846787,2017-09-29,2017-12-29,3000.0,-500.0,2017-12-29,91 days 00:00:00.000000000,122.35720825195312,132.30091857910156,812.6787517636675
424,424,424,PG,124.00821902618655,2017-10-31,2018-01-31,3000.0,-500.0,2018-01-31,92 days 00:00:00.000000000,80.63981628417969,81.25421142578125,76.19004728835147
425,425,425,XOM,132.14419154132804,2017-10-31,2018-01-31,3000.0,-500.0,2018-01-31,92 days 00:00:00.000000000,75.67491149902344,79.9947280883789,570.8386708071955
426,426,426,JNJ,75.79683773501894,2017-11-30,2018-02-28,3000.0,-500.0,2018-02-05,67 days 00:00:00.000000000,131.93162536621094,123.4663314819336,-641.642506925818
427,427,427,XOM,131.0267695591482,2017-11-30,2018-02-28,3000.0,-500.0,2018-02-06,68 days 00:00:00.000000000,76.32028198242188,71.79367065429688,-593.1072593740641
428,428,428,AAPL,60.879503340077186,2017-12-29,2018-03-29,3000.0,-500.0,2018-02-02,35 days 00:00:00.000000000,164.25889587402344,155.78536987304688,-515.8640544786836
429,429,429,JNJ,75.58526507146726,2017-12-29,2018-03-29,3000.0,-500.0,2018-02-05,38 days 00:00:00.000000000,132.30091857910156,123.4663314819336,-667.7646075364054
430,430,430,PG,123.07054396970109,2018-01-31,2018-04-30,3000.0,-500.0,2018-02-05,5 days 00:00:00.000000000,81.25421142578125,76.28523254394531,-611.5349339615059
431,431,431,JNJ,76.42212542739355,2018-01-31,2018-04-30,3000.0,-500.0,2018-02-05,5 days 00:00:00.000000000,130.85215759277344,123.4663314819336,-564.4405294275208
432,432,432,WMT,116.03916144637107,2018-02-28,2018-05-28,3000.0,-500.0,2018-05-09,70 days 00:00:00.000000000,86.17780303955078,79.99781799316406,-717.1202825338274
433,433,433,XOM,142.62943420930068,2018-02-28,2018-05-28,3000.0,-500.0,2018-05-28,89 days 00:00:00.000000000,70.11175537109375,73.59956359863281,497.46411412444036
434,434,434,BAC,346.00208635520136,2018-03-30,2018-06-30,3000.0,-500.0,2018-06-27,89 days 00:00:00.000000000,28.901559829711914,27.326271057128906,-545.053201925645
435,435,435,AAPL,61.156297845429364,2018-03-30,2018-06-30,3000.0,-500.0,2018-06-30,92 days 00:00:00.000000000,163.5154571533203,181.10064697265625,1075.445106259721
436,436,436,PG,145.5412933112543,2018-04-30,2018-07-30,3000.0,-500.0,2018-07-30,91 days 00:00:00.000000000,68.70902252197266,76.86602783203125,1187.1811023726966
437,437,437,BRK-A,0.03440564252537416,2018-04-30,2018-07-30,3000.0,-500.0,2018-07-30,91 days 00:00:00.000000000,290650.0,303432.0,439.7729227593325
438,438,438,WMT,125.00340947867497,2018-05-31,2018-08-31,3000.0,-500.0,2018-08-31,92 days 00:00:00.000000000,79.99781799316406,93.44718933105469,1681.2172725810965
439,439,439,JNJ,87.07845704404275,2018-05-31,2018-08-31,3000.0,-500.0,2018-08-31,92 days 00:00:00.000000000,114.8389663696289,130.16836547851562,1334.8604218141793
440,440,440,BAC,366.5973054935825,2018-06-29,2018-09-29,3000.0,-500.0,2018-09-29,92 days 00:00:00.000000000,27.27788734436035,28.64459800720215,501.03244638715086
441,441,441,JPM,100.84351190730817,2018-06-29,2018-09-29,3000.0,-500.0,2018-09-29,92 days 00:00:00.000000000,99.16354370117188,107.9695053100586,888.0240943610664
442,442,442,XOM,131.20297993486898,2018-07-31,2018-10-31,3000.0,-500.0,2018-10-31,92 days 00:00:00.000000000,76.21778106689453,75.27509307861328,-123.68347321130685
443,443,443,AAPL,53.71480109311456,2018-07-31,2018-10-31,3000.0,-500.0,2018-10-31,92 days 00:00:00.000000000,186.16842651367188,214.87059020996094,1541.7310138881808
444,444,444,XOM,132.03410612450807,2018-08-31,2018-11-30,3000.0,-500.0,2018-11-30,91 days 00:00:00.000000000,75.73800659179688,75.86639404296875,16.951522353082442
445,445,445,JPM,91.21225408575185,2018-08-31,2018-11-30,3000.0,-500.0,2018-10-12,42 days 00:00:00.000000000,109.63439178466797,103.05035400390625,-600.5449269690276
446,446,446,BAC,349.1059639756748,2018-09-28,2018-12-28,3000.0,-500.0,2018-10-15,17 days 00:00:00.000000000,28.64459800720215,27.1472225189209,-522.7427132699726
447,447,447,JPM,92.61874425823072,2018-09-28,2018-12-28,3000.0,-500.0,2018-10-15,17 days 00:00:00.000000000,107.9695053100586,102.46259307861328,-510.04329561675604
448,448,448,AMZN,6.257783079510665,2018-10-31,2019-01-01,3000.0,-500.0,2019-01-01,62 days 00:00:00.000000000,1598.010009765625,1501.969970703125,-600.9977314008557
449,449,449,BAC,373.9876938612042,2018-10-31,2019-01-01,3000.0,-500.0,2019-01-01,62 days 00:00:00.000000000,26.738847732543945,24.09189796447754,-989.9266395256046
450,450,450,AAPL,56.83867152788101,2018-11-30,2019-01-01,3000.0,-500.0,2019-01-01,32 days 00:00:00.000000000,175.93655395507812,155.40504455566406,-1166.9837187248975
451,451,451,WMT,105.05069999470226,2018-11-30,2019-01-01,3000.0,-500.0,2019-01-01,32 days 00:00:00.000000000,95.19213104248047,91.30091857910156,-408.77459310606383
452,452,452,XOM,153.67277846742732,2018-12-31,2019-01-01,3000.0,-500.0,2019-01-01,1 days 00:00:00.000000000,65.07333374023438,65.07333374023438,0.0
453,453,453,BAC,415.0773017030276,2018-12-31,2019-01-01,3000.0,-500.0,2019-01-01,1 days 00:00:00.000000000,24.09189796447754,24.09189796447754,0.0
